target_word,ground_truth_ipa,actual_ipa,distance
03SSD1F,[dʒʒadɔᵊ],tʃʃaʊtʃʃaʊ,4.208333333333334
03SSD1F,[bʌʔdəfae],bəttəflaɪ,1.4583333333333333
02SSD1M,[lʒoʌ],jɯl,1.7083333333333333
04SSD2M,[ɛbʌəʌ],əb,3.041666666666667
04SSD2M,[bʌd],pleɪt,2.125
04SSD2M,[fɔm],fɑɹm,1.1666666666666667
03SSD1F,[twwab],twɛlv,0.7500000000000001
04SSD2M,[stɔbeɪz],stɑpðɪs,0.5416666666666666
cleft_28F,[acɪ̽ʔ],aɪkænt,2.4583333333333335
03SSD1F,[tif],[click],2.375
01SSD1M,[ʪkʉl],ʃ,2.25
03SSD1F,[pɪ̽d],kæt,0.3333333333333333
04SSD2M,[fat'],fækt,1.0416666666666667
03SSD1F,[fʋɔd],floʊt,1.4166666666666667
03SSD1F,[sʉəl],sun,1.1666666666666667
01SSD1M,[ʋɪ̽ŋk],naɪt,1.0416666666666665
02SSD1M,[θɬ↓i],kænju,2.708333333333333
03SSD1F,[ɪnᵊ],θɹi,1.5833333333333335
03SSD1F,[si\sip],sksɪp,0.375
cleft_16M,[ɐtʃʃiᵊɹ],aki,3.291666666666667
03SSD1F,[taʔtɪʔ()t],tæptæp,1.5416666666666667
04SSD2M,[ɡʌv],kʌp,0.16666666666666666
03SSD1F,[tɪ̽de],teɪk,0.8333333333333333
03SSD1F,[tʌidʌ],titʃʃəɹ,2.75
01SSD1M,[ʛᵊlas],klæs,0.16666666666666666
04SSD2M,[fɪ̽θɪ̽n],fɹɛʃ,1.5833333333333335
04SSD2M,[ᵊlɛɐɭo],ziəɹoʊ,1.5833333333333333
03SSD1F,[dʌt],tʃʃaʊ,2.5833333333333335
01SSD1M,[vɛʌ],sɑva,1.375
01SSD1M,[dʒʒ͌ɪ̽ʋaf],həloʊ,3.2083333333333335
03SSD1F,[dʒʒʉ],tu,2.0833333333333335
04SSD2M,[bip],pip,0.041666666666666664
cleft_21M,[atʉᵊl],ɛkoʊ,0.875
cleft_28F,[aʪɵt],aɪθɪŋk,3.291666666666667
03SSD1F,[sɛbɹ͡wɐ],sɛbo,2.0833333333333335
04SSD2M,[ɔʌ],ə,1.0416666666666667
01SSD1M,[hɛləxɔptɐ],aɪkænʔtɛl,2.25
04SSD2M,[lae],laɪ,0.08333333333333333
cleft_28F,[aθ͢sɪ̽p],aɪsæt,0.625
03SSD1F,[bʌd͆e],ɡʊdbaɪ,2.375
04SSD2M,[tɛʌɽe],dædi,1.4166666666666667
04SSD2M,[hʉmɪ̽n],hɔɪmɛt,1.3333333333333335
03SSD1F,/dʒʒaʉn/,daʊn,2.125
cleft_28F,[açak'],ʃɑt,1.4166666666666667
03SSD1F,[fɪ̽s],feɪs,1.0
03SSD1F,[dos],dos,0.0
01SSD1M,[tʃʃɪkɪ̽nkʌwe],tʃʃɪkən,4.083333333333333
02SSD1M,[aʒo],ɑ,2.041666666666667
01SSD1M,[bʋɛdθ],plænət,1.6249999999999998
03SSD1F,[sʉ],soʊ,1.125
01SSD1M,[pixɪŋ],pɪntʃʃɪŋ,3.2500000000000004
cleft_28F,[aʪɔk'],əsɔlt,2.2916666666666665
04SSD2M,[ɛəfaɪn],ænəvæn,1.3333333333333333
01SSD1M,[wɛᵊ],ɑnðəbʌs,5.333333333333333
02SSD1M,[iʒɪi],izi,1.0833333333333333
